targetid,field,ra,dec,z,zerr,spectype,flux_r,flux_g,comoving_mpc
39089837411736891,DESI-XMMLSS-v2.0,35.452802,-6.381471,1.553774,0.000594,QSO,,,4584.23
39089837411737889,DESI-XMMLSS-v2.0,35.455361,-6.359344,1.908271,0.000745,QSO,,,5183.00
39089837411736701,DESI-XMMLSS-v2.0,35.220750,-6.270564,0.656140,0.000262,GALAXY,,,2439.61
39089837411725135,DESI-XMMLSS-v2.0,34.884547,-6.549671,0.926416,0.000030,GALAXY,,,3203.97
39089837411725154,DESI-XMMLSS-v2.0,34.914109,-6.570555,1.109854,0.000085,GALAXY,,,3659.63
39089837411732934,DESI-XMMLSS-v2.0,35.040504,-6.578283,1.224274,0.000133,QSO,,,3918.85
39089837411735057,DESI-XMMLSS-v2.0,35.056583,-6.625922,1.130254,0.000041,GALAXY,,,3706.32
43977296528626301,DESI-XMMLSS-v2.0,35.010845,-6.453785,0.298569,0.000075,GALAXY,,,1221.96
39089837411733028,DESI-XMMLSS-v2.0,35.148138,-6.582645,1.909157,0.000770,QSO,,,5184.55
39089837411732982,DESI-XMMLSS-v2.0,35.095413,-6.479998,2.850579,0.000925,QSO,,,6381.19
39089837411732973,DESI-XMMLSS-v2.0,35.082873,-6.608210,0.628502,0.000202,GALAXY,,,2356.20
39089837411733058,DESI-XMMLSS-v2.0,35.180431,-6.536659,1.076829,0.000082,GALAXY,,,3581.42
39089837411725171,DESI-XMMLSS-v2.0,34.940388,-6.433262,1.149696,0.000043,GALAXY,,,3752.49
39089837411733050,DESI-XMMLSS-v2.0,35.174625,-6.484641,0.000440,0.000037,STAR,,,0.00
39089837411733000,DESI-XMMLSS-v2.0,35.113562,-6.537642,0.805804,0.000128,GALAXY,,,2879.32
39089837411733003,DESI-XMMLSS-v2.0,35.116618,-6.441045,1.566523,0.000685,QSO,,,4608.14
39089837411732923,DESI-XMMLSS-v2.0,35.025093,-6.491682,1.041642,0.000041,GALAXY,,,3496.84
39089837411733012,DESI-XMMLSS-v2.0,35.130305,-6.624172,0.624565,0.000064,GALAXY,,,2343.73
39089837411733055,DESI-XMMLSS-v2.0,35.178234,-6.497809,0.660866,0.000079,GALAXY,,,2454.91
39089837411733029,DESI-XMMLSS-v2.0,35.148774,-6.564871,1.428218,0.000640,QSO,,,4343.91
39089837411732970,DESI-XMMLSS-v2.0,35.074706,-6.536658,0.641613,0.000185,GALAXY,,,2396.53
39089837411733004,DESI-XMMLSS-v2.0,35.118569,-6.570036,0.719321,0.000078,GALAXY,,,2629.09
39089837411733035,DESI-XMMLSS-v2.0,35.156641,-6.610763,0.528757,0.000067,GALAXY,,,2035.34
39089837411732951,DESI-XMMLSS-v2.0,35.058534,-6.467198,1.294624,0.000177,GALAXY,,,4072.17
39089837411733044,DESI-XMMLSS-v2.0,35.168085,-6.583053,1.909175,0.000301,QSO,,,5184.55
39089837411735015,DESI-XMMLSS-v2.0,35.002310,-6.684586,1.199530,0.000076,GALAXY,,,3865.65
39089837411735080,DESI-XMMLSS-v2.0,35.078200,-6.765801,0.732732,0.000022,GALAXY,,,2670.23
39089837411732920,DESI-XMMLSS-v2.0,35.023142,-6.619873,1.053512,0.000045,GALAXY,,,3526.03
39089837411724688,DESI-XMMLSS-v2.0,34.807889,-6.640631,1.545195,0.001458,QSO,,,4567.58
39089837411735078,DESI-XMMLSS-v2.0,35.075992,-6.714952,1.428150,0.000105,GALAXY,,,4343.91
39089837411724744,DESI-XMMLSS-v2.0,34.883064,-6.734831,0.828695,0.000089,GALAXY,,,2943.34
39089837411735096,DESI-XMMLSS-v2.0,35.099641,-6.646563,1.422457,0.000086,GALAXY,,,4332.06
39089837411735008,DESI-XMMLSS-v2.0,34.997143,-6.744012,0.000033,0.000021,STAR,,,0.00
39089837411734959,DESI-XMMLSS-v2.0,34.951406,-6.629683,0.530912,0.000069,GALAXY,,,2041.95
39089837411724704,DESI-XMMLSS-v2.0,34.834357,-6.692587,0.872791,0.000132,GALAXY,,,3063.41
39089837411735136,DESI-XMMLSS-v2.0,35.150116,-6.677750,0.970208,0.000108,GALAXY,,,3317.39
39089837411724659,DESI-XMMLSS-v2.0,34.761799,-6.657736,0.952449,0.000083,GALAXY,,,3271.34
39089837411724765,DESI-XMMLSS-v2.0,34.899086,-6.707597,2.059862,0.000347,QSO,,,5410.52
39089837411735110,DESI-XMMLSS-v2.0,35.116922,-6.698221,1.230580,0.000040,GALAXY,,,3934.24
39089837411724791,DESI-XMMLSS-v2.0,34.919430,-6.726044,1.996014,0.000445,QSO,,,5316.66
39089837411735048,DESI-XMMLSS-v2.0,35.045447,-6.660036,0.529921,0.000004,GALAXY,,,2038.65
39089837411724748,DESI-XMMLSS-v2.0,34.886582,-6.686763,0.821759,0.000052,GALAXY,,,2923.95
39089837411725131,DESI-XMMLSS-v2.0,34.878778,-6.580505,1.908049,0.001061,QSO,,,5183.00
39089837411724726,DESI-XMMLSS-v2.0,34.863775,-6.658135,1.756727,0.001384,QSO,,,4940.27
39089837411724657,DESI-XMMLSS-v2.0,34.754994,-6.770777,1.223735,0.000149,QSO,,,3918.85
39089837411724743,DESI-XMMLSS-v2.0,34.882382,-6.780211,1.270941,0.000618,QSO,,,4021.02
39089837411732957,DESI-XMMLSS-v2.0,35.062449,-6.381476,1.710944,0.000321,QSO,,,4862.73
39089837411734555,DESI-XMMLSS-v2.0,34.960777,-6.355409,1.663281,0.000685,QSO,,,4779.91
39089837411734652,DESI-XMMLSS-v2.0,35.081073,-6.351229,1.191274,0.000043,GALAXY,,,3845.51
39089837411732971,DESI-XMMLSS-v2.0,35.076611,-6.436399,1.690267,0.001742,QSO,,,4826.74
39089837411734599,DESI-XMMLSS-v2.0,35.018872,-6.271286,1.571561,0.003287,QSO,,,4617.30
39089837411725129,DESI-XMMLSS-v2.0,34.876464,-6.390893,0.898057,0.000034,GALAXY,,,3130.26
39089837411729272,DESI-XMMLSS-v2.0,34.656243,-6.672459,0.821805,0.000062,GALAXY,,,2923.95
39089837411725069,DESI-XMMLSS-v2.0,34.803830,-6.585983,0.951323,0.000019,GALAXY,,,3268.77
39089837411724627,DESI-XMMLSS-v2.0,34.711217,-6.660758,0.874949,0.000307,GALAXY,,,3068.80
39089837411725042,DESI-XMMLSS-v2.0,34.771403,-6.601834,1.509990,0.000089,GALAXY,,,4502.10
39089837411727136,DESI-XMMLSS-v2.0,34.673115,-6.544698,0.952100,0.000087,GALAXY,,,3271.34
39089837411733819,DESI-XMMLSS-v2.0,35.296033,-6.680432,1.261401,0.000035,GALAXY,,,3999.50
39089837411733809,DESI-XMMLSS-v2.0,35.286033,-6.628998,1.075495,0.000047,GALAXY,,,3576.63
39089837411724639,DESI-XMMLSS-v2.0,34.727149,-6.698406,1.975983,0.000564,QSO,,,5286.76
39089837411724638,DESI-XMMLSS-v2.0,34.725666,-6.629559,1.862284,0.001930,QSO,,,5110.91
39089837411727100,DESI-XMMLSS-v2.0,34.625206,-6.611767,0.741585,0.000014,GALAXY,,,2696.50
39089837411733905,DESI-XMMLSS-v2.0,35.396371,-6.626725,1.029734,0.000084,GALAXY,,,3467.45
39089837411733844,DESI-XMMLSS-v2.0,35.322677,-6.649061,1.766093,0.000427,QSO,,,4955.24
39089837411737678,DESI-XMMLSS-v2.0,35.405247,-6.565886,1.225017,0.000244,GALAXY,,,3921.06
39089837411724622,DESI-XMMLSS-v2.0,34.705720,-6.625055,0.835957,0.000028,GALAXY,,,2962.65
39089837411729282,DESI-XMMLSS-v2.0,34.670936,-6.683050,1.293767,0.000550,QSO,,,4070.06
39089837411737564,DESI-XMMLSS-v2.0,35.280059,-6.561132,0.840040,0.000022,GALAXY,,,2973.65
39089837411733878,DESI-XMMLSS-v2.0,35.366315,-6.664696,1.927928,0.001216,QSO,,,5213.86
39089837411736705,DESI-XMMLSS-v2.0,35.224432,-6.132905,1.353036,0.000130,GALAXY,,,4193.07
39089837411734571,DESI-XMMLSS-v2.0,34.981165,-6.259254,1.240271,0.000380,GALAXY,,,3953.93
39089837411729126,DESI-XMMLSS-v2.0,34.916345,-6.235315,1.447389,0.000608,QSO,,,4381.17
39089837411729136,DESI-XMMLSS-v2.0,34.932793,-6.183686,1.037411,0.000054,GALAXY,,,3484.62
39089837411729102,DESI-XMMLSS-v2.0,34.890551,-6.294315,0.836796,0.000043,GALAXY,,,2965.40
39089837411727057,DESI-XMMLSS-v2.0,34.578427,-6.531958,0.872824,0.000028,GALAXY,,,3063.41
39089837411724995,DESI-XMMLSS-v2.0,34.708481,-6.447665,0.292618,0.000003,GALAXY,,,1199.28
39089837411734554,DESI-XMMLSS-v2.0,34.959722,-6.173239,1.382673,0.000132,GALAXY,,,4254.14
39089837411727032,DESI-XMMLSS-v2.0,34.548003,-6.530549,1.241537,0.000087,GALAXY,,,3958.29
39089837411724985,DESI-XMMLSS-v2.0,34.701133,-6.385991,1.122941,0.000300,GALAXY,,,3690.04
39089837411729037,DESI-XMMLSS-v2.0,34.817906,-6.355905,1.462085,0.000051,GALAXY,,,4410.33
39089837411728976,DESI-XMMLSS-v2.0,34.733521,-6.350069,1.880923,0.001600,QSO,,,5140.88
39089837411729002,DESI-XMMLSS-v2.0,34.762354,-6.352056,0.755740,0.000048,QSO,,,2737.09
39089837411729059,DESI-XMMLSS-v2.0,34.838202,-6.348107,0.778351,0.000073,GALAXY,,,2800.19
39089837411729043,DESI-XMMLSS-v2.0,34.822691,-6.295288,0.835299,0.000010,GALAXY,,,2959.90
39089837411729013,DESI-XMMLSS-v2.0,34.777835,-6.313774,0.993539,0.000023,GALAXY,,,3378.04
39089837411736501,DESI-XMMLSS-v2.0,34.979856,-6.019468,0.833956,0.000025,GALAXY,,,2957.14
39089837411736483,DESI-XMMLSS-v2.0,34.962573,-6.042526,0.676654,0.000045,GALAXY,,,2503.56
39089837411736507,DESI-XMMLSS-v2.0,34.987162,-6.067701,1.459463,0.000570,QSO,,,4404.51
39089837411736480,DESI-XMMLSS-v2.0,34.958480,-6.105131,1.859023,0.000851,QSO,,,5106.15
39089837411736512,DESI-XMMLSS-v2.0,34.991105,-6.093007,1.296060,0.000122,QSO,,,4074.29
39089837411723651,DESI-XMMLSS-v2.0,34.709209,-5.764570,0.868163,0.000096,GALAXY,,,3049.92
39089837411727940,DESI-XMMLSS-v2.0,34.575426,-5.843022,0.718358,0.000114,GALAXY,,,2626.13
39089837411723676,DESI-XMMLSS-v2.0,34.743073,-5.791713,0.865593,0.000039,GALAXY,,,3044.52
39089837411728239,DESI-XMMLSS-v2.0,34.668795,-5.881742,1.457018,0.000089,GALAXY,,,4400.63
39089837411727938,DESI-XMMLSS-v2.0,34.572941,-5.810484,0.914755,0.000130,GALAXY,,,3175.16
39089837411723612,DESI-XMMLSS-v2.0,34.656840,-5.797803,1.230137,0.000039,GALAXY,,,3932.04
39089837411727962,DESI-XMMLSS-v2.0,34.594417,-5.704075,0.809521,0.000167,GALAXY,,,2890.52
39089837411727976,DESI-XMMLSS-v2.0,34.611175,-5.846673,1.227514,0.000078,GALAXY,,,3927.65
39089837411723656,DESI-XMMLSS-v2.0,34.715536,-5.865923,0.619336,0.000077,GALAXY,,,2324.97
39627640537092929,DESI-XMMLSS-v2.0,34.780309,-6.064616,0.000603,0.000002,STAR,,,4.39
39089837411723993,DESI-XMMLSS-v2.0,34.638175,-5.945913,0.692555,0.000016,GALAXY,,,2551.75
39089837411736446,DESI-XMMLSS-v2.0,34.909110,-6.066836,0.565288,0.000017,QSO,,,2153.05
39089837411736444,DESI-XMMLSS-v2.0,34.908102,-6.094782,2.944559,0.000773,QSO,,,6477.60
39089837411736455,DESI-XMMLSS-v2.0,34.923663,-6.009619,0.995997,0.000033,GALAXY,,,3383.06
39089837411728301,DESI-XMMLSS-v2.0,34.746252,-5.938383,1.722555,0.000566,QSO,,,4883.13
39089837411736618,DESI-XMMLSS-v2.0,35.105617,-5.995838,0.974779,0.000038,GALAXY,,,3330.09
39089837411728403,DESI-XMMLSS-v2.0,34.876016,-6.082736,0.918864,0.000027,GALAXY,,,3185.66
39089837411728341,DESI-XMMLSS-v2.0,34.804364,-6.048349,0.994701,0.000017,GALAXY,,,3380.55
39089837411728388,DESI-XMMLSS-v2.0,34.850623,-5.986019,0.532303,0.000044,GALAXY,,,2045.25
39089837411728243,DESI-XMMLSS-v2.0,34.670782,-5.960104,0.652356,0.000080,GALAXY,,,2427.34
39089837411728269,DESI-XMMLSS-v2.0,34.700223,-5.960299,0.390261,0.000020,GALAXY,,,1556.73
39089837411728322,DESI-XMMLSS-v2.0,34.774961,-6.025144,0.424235,0.000040,GALAXY,,,1677.41
39089837411728321,DESI-XMMLSS-v2.0,34.773486,-5.999704,2.072421,0.000159,QSO,,,5427.81
39089837411736615,DESI-XMMLSS-v2.0,35.100149,-5.942539,1.036158,0.000025,GALAXY,,,3482.17
39089837411728370,DESI-XMMLSS-v2.0,34.830720,-5.962118,1.333208,0.000062,GALAXY,,,4151.81
39089837411728399,DESI-XMMLSS-v2.0,34.865626,-6.033550,1.353932,0.000030,GALAXY,,,4195.13
39089837411728379,DESI-XMMLSS-v2.0,34.845613,-6.037301,0.677082,0.000059,GALAXY,,,2503.56
39089837411728407,DESI-XMMLSS-v2.0,34.879330,-5.982773,1.370964,0.000062,GALAXY,,,4229.83
39089837411736472,DESI-XMMLSS-v2.0,34.946603,-5.982777,0.757619,0.000070,GALAXY,,,2742.86
39089837411723716,DESI-XMMLSS-v2.0,34.802913,-5.688434,0.823509,0.000005,GALAXY,,,2929.50
39089837411723694,DESI-XMMLSS-v2.0,34.773503,-5.667122,1.877203,0.000174,QSO,,,5134.59
39089837411728296,DESI-XMMLSS-v2.0,34.738509,-5.926247,2.351515,0.000347,QSO,,,5806.41
39627640537095918,DESI-XMMLSS-v2.0,34.860777,-5.944142,0.000302,0.000000,STAR,,,0.00
39089837411736475,DESI-XMMLSS-v2.0,34.948288,-5.906099,0.773754,0.000025,GALAXY,,,2788.78
39089837411736505,DESI-XMMLSS-v2.0,34.983691,-5.898642,0.543685,0.000055,GALAXY,,,2084.69
39089837411736465,DESI-XMMLSS-v2.0,34.936541,-5.894918,0.946333,0.000130,GALAXY,,,3255.89
39089837411723673,DESI-XMMLSS-v2.0,34.740952,-5.864182,3.117606,0.000275,QSO,,,6646.63
39089837411723751,DESI-XMMLSS-v2.0,34.853243,-5.870429,0.596945,0.000082,GALAXY,,,2255.60
39089837411736568,DESI-XMMLSS-v2.0,35.058475,-5.937104,1.037752,0.000114,GALAXY,,,3487.07
39089837411723690,DESI-XMMLSS-v2.0,34.766782,-5.775613,0.866222,0.000122,GALAXY,,,3044.52
39089837411731449,DESI-XMMLSS-v2.0,34.922624,-5.817540,0.513755,0.000031,GALAXY,,,1985.55
39089837411723736,DESI-XMMLSS-v2.0,34.832972,-5.868864,0.675374,0.000086,GALAXY,,,2497.51
39089837411736540,DESI-XMMLSS-v2.0,35.032760,-5.959146,2.354180,0.000412,QSO,,,5808.96
39089837411723741,DESI-XMMLSS-v2.0,34.840773,-5.846215,1.605219,0.000102,GALAXY,,,4677.13
39089837411728356,DESI-XMMLSS-v2.0,34.822215,-5.896606,0.774744,0.000093,GALAXY,,,2791.64
39089837411728353,DESI-XMMLSS-v2.0,34.816224,-5.943307,0.783201,0.000007,GALAXY,,,2814.42
39089837411728289,DESI-XMMLSS-v2.0,34.730988,-5.887890,0.842579,0.000013,GALAXY,,,2981.88
39089837411731434,DESI-XMMLSS-v2.0,34.905150,-5.770887,0.913376,0.000037,GALAXY,,,3169.90
39089837411728257,DESI-XMMLSS-v2.0,34.682837,-5.931937,0.902357,0.000026,GALAXY,,,3140.86
39089837411728383,DESI-XMMLSS-v2.0,34.847424,-5.915554,0.774345,0.000049,GALAXY,,,2788.78
39089837411736477,DESI-XMMLSS-v2.0,34.953181,-5.884361,1.296269,0.000039,GALAXY,,,4074.29
39089837411736448,DESI-XMMLSS-v2.0,34.913390,-5.954398,1.072216,0.000014,GALAXY,,,3569.44
39089837411731515,DESI-XMMLSS-v2.0,35.002172,-5.860133,1.091435,0.000029,GALAXY,,,3614.78
39089837411731541,DESI-XMMLSS-v2.0,35.032888,-5.874079,0.774344,0.000132,GALAXY,,,2788.78
39089837411723710,DESI-XMMLSS-v2.0,34.796239,-5.787262,0.692433,0.000082,GALAXY,,,2548.75
39089837411723774,DESI-XMMLSS-v2.0,34.872140,-5.774248,0.954711,0.000017,GALAXY,,,3279.05
39089837411736508,DESI-XMMLSS-v2.0,34.987350,-5.964132,0.901319,0.000110,GALAXY,,,3138.21
39089837411736454,DESI-XMMLSS-v2.0,34.922260,-5.929522,3.026737,0.000187,QSO,,,6559.03
39089837411723718,DESI-XMMLSS-v2.0,34.806059,-5.756778,1.328971,0.000023,GALAXY,,,4143.51
39089837411728358,DESI-XMMLSS-v2.0,34.826596,-5.946810,1.092276,0.000013,GALAXY,,,3617.15
39089837411728308,DESI-XMMLSS-v2.0,34.758839,-5.918336,1.218313,0.000023,GALAXY,,,3905.62
39089837411723610,DESI-XMMLSS-v2.0,34.651633,-5.675096,0.283534,0.000022,GALAXY,,,1165.12
39089837411725310,DESI-XMMLSS-v2.0,34.607708,-5.620803,1.164934,0.000220,QSO,,,3786.77
39089837411723659,DESI-XMMLSS-v2.0,34.720870,-5.684372,0.574181,0.000052,GALAXY,,,2182.09
39089837411723645,DESI-XMMLSS-v2.0,34.702028,-5.712937,0.645319,0.000058,GALAXY,,,2405.79
39089837411729312,DESI-XMMLSS-v2.0,34.684665,-5.588556,0.911307,0.000020,GALAXY,,,3164.63
39089837411723685,DESI-XMMLSS-v2.0,34.754879,-5.638459,0.834032,0.000132,GALAXY,,,2957.14
39089837411725324,DESI-XMMLSS-v2.0,34.626918,-5.621900,0.236960,0.000004,QSO,,,983.94
39089837411723623,DESI-XMMLSS-v2.0,34.676600,-5.627426,0.691565,0.000079,GALAXY,,,2548.75
39089837411723619,DESI-XMMLSS-v2.0,34.667354,-5.658754,0.914696,0.000017,GALAXY,,,3175.16
39089837411723647,DESI-XMMLSS-v2.0,34.703009,-5.633194,0.794592,0.000135,GALAXY,,,2848.39
39089837411729329,DESI-XMMLSS-v2.0,34.720383,-5.609963,0.806302,0.000094,GALAXY,,,2879.32
39089837411723622,DESI-XMMLSS-v2.0,34.674788,-5.689984,0.866636,0.000011,GALAXY,,,3047.22
39089837453635527,DESI-XMMLSS-v2.0,34.990795,-5.886729,0.544421,0.000004,GALAXY,,,2084.69
39089837453632775,DESI-XMMLSS-v2.0,35.037073,-6.025344,0.000024,0.000034,STAR,,,0.00
39089837453633781,DESI-XMMLSS-v2.0,35.069398,-6.032252,0.589659,0.000002,GALAXY,,,2233.33
39089837453635503,DESI-XMMLSS-v2.0,35.029016,-5.992057,0.386800,0.000007,GALAXY,,,1545.97
39089837453632324,DESI-XMMLSS-v2.0,35.035167,-6.065488,1.116720,0.000033,GALAXY,,,3676.03
39089837453634262,DESI-XMMLSS-v2.0,35.012037,-5.928464,0.623190,0.000032,GALAXY,,,2337.49
39089837453632250,DESI-XMMLSS-v2.0,34.945874,-5.957488,0.758366,0.000005,GALAXY,,,2742.86
39089837453634104,DESI-XMMLSS-v2.0,34.979782,-5.995740,0.345258,0.000005,GALAXY,,,1393.34
39089837453634326,DESI-XMMLSS-v2.0,35.079547,-5.970789,0.950683,0.000025,GALAXY,,,3268.77
39089837453631979,DESI-XMMLSS-v2.0,35.073264,-5.908977,0.540372,0.000066,GALAXY,,,2071.58
39089837453632382,DESI-XMMLSS-v2.0,35.118728,-5.967470,0.383349,0.000085,GALAXY,,,1531.59
39089837453635230,DESI-XMMLSS-v2.0,34.577985,-5.706181,1.336090,0.000150,GALAXY,,,4158.03
39089837453633738,DESI-XMMLSS-v2.0,34.700659,-5.735810,0.358052,0.000007,GALAXY,,,1440.97
39089837453634890,DESI-XMMLSS-v2.0,34.650175,-5.706488,0.600251,0.000031,GALAXY,,,2265.11
39089837453635508,DESI-XMMLSS-v2.0,34.602149,-5.684302,0.928261,0.000006,GALAXY,,,3209.19
39089837453635141,DESI-XMMLSS-v2.0,34.647903,-5.678982,0.510422,0.000008,GALAXY,,,1972.20
39089837453633863,DESI-XMMLSS-v2.0,34.693217,-5.687115,1.254764,0.000016,GALAXY,,,3986.54
39089837453632133,DESI-XMMLSS-v2.0,34.662990,-5.641385,1.058488,0.000021,GALAXY,,,3535.72
39089837453631220,DESI-XMMLSS-v2.0,34.620190,-5.700275,0.691020,0.000131,GALAXY,,,2545.75
39089837453634544,DESI-XMMLSS-v2.0,34.616524,-5.758787,1.237575,0.000113,GALAXY,,,3949.56
39089837453631155,DESI-XMMLSS-v2.0,34.777729,-5.929235,1.460828,0.000020,GALAXY,,,4408.39
39089837453632567,DESI-XMMLSS-v2.0,34.735659,-5.890218,0.379067,0.000032,GALAXY,,,1517.18
39089837453632298,DESI-XMMLSS-v2.0,34.649434,-5.821831,0.341391,0.000004,GALAXY,,,1378.61
39089837453631315,DESI-XMMLSS-v2.0,34.901981,-5.949631,0.811763,0.000044,GALAXY,,,2896.10
39089837453635408,DESI-XMMLSS-v2.0,34.923170,-5.980478,0.775836,0.000022,GALAXY,,,2794.49
39089837453632283,DESI-XMMLSS-v2.0,34.923011,-5.900375,1.015238,0.000052,GALAXY,,,3430.42
39089837453633283,DESI-XMMLSS-v2.0,34.772485,-5.820504,1.333043,0.000021,GALAXY,,,4151.81
39089837453631327,DESI-XMMLSS-v2.0,34.874201,-6.010444,1.095284,0.000157,GALAXY,,,3624.26
39089837453631524,DESI-XMMLSS-v2.0,34.855972,-5.884837,1.090570,0.000030,GALAXY,,,3614.78
39089837453631875,DESI-XMMLSS-v2.0,34.674974,-5.837033,0.691978,0.000104,GALAXY,,,2548.75
39089837453631931,DESI-XMMLSS-v2.0,34.740437,-5.835338,0.560674,0.000014,GALAXY,,,2140.10
39089837453634309,DESI-XMMLSS-v2.0,34.769261,-5.897880,0.554840,0.000033,GALAXY,,,2120.61
39089837453633747,DESI-XMMLSS-v2.0,34.794303,-5.855936,0.560778,0.000068,GALAXY,,,2140.10
39089837453631777,DESI-XMMLSS-v2.0,34.821957,-5.966538,0.925526,0.000010,GALAXY,,,3203.97
39089837453633614,DESI-XMMLSS-v2.0,34.831660,-5.843666,1.240363,0.000030,GALAXY,,,3953.93
39089837453632878,DESI-XMMLSS-v2.0,34.844426,-5.927167,1.605454,0.000125,GALAXY,,,4677.13
39089837453631848,DESI-XMMLSS-v2.0,34.871095,-5.849399,0.452443,0.000007,GALAXY,,,1775.02
39089837453632036,DESI-XMMLSS-v2.0,34.923980,-5.862153,0.677815,0.000032,GALAXY,,,2506.59
39089837453633564,DESI-XMMLSS-v2.0,34.762727,-5.861023,1.174525,0.000097,GALAXY,,,3809.46
39089837453632750,DESI-XMMLSS-v2.0,34.772159,-5.731212,0.741051,0.000006,GALAXY,,,2693.59
39089837453634616,DESI-XMMLSS-v2.0,34.853942,-5.754765,1.279247,0.000074,GALAXY,,,4038.14
39089837453633768,DESI-XMMLSS-v2.0,34.776771,-5.660961,1.456592,0.000055,GALAXY,,,4400.63
39089837453631040,DESI-XMMLSS-v2.0,34.818059,-5.736993,0.698151,0.000027,GALAXY,,,2566.72
39089837453631869,DESI-XMMLSS-v2.0,34.822098,-5.779507,1.259295,0.000022,GALAXY,,,3995.18
39089837453632214,DESI-XMMLSS-v2.0,34.714545,-5.803845,0.382034,0.000007,GALAXY,,,1527.99
39089837453632224,DESI-XMMLSS-v2.0,34.783510,-5.764076,1.334341,0.000014,GALAXY,,,4153.89
39089837453633161,DESI-XMMLSS-v2.0,34.766841,-5.701648,0.824805,0.000082,GALAXY,,,2932.27
39089837453633809,DESI-XMMLSS-v2.0,34.800455,-5.693182,1.393263,0.000039,GALAXY,,,4274.27
39089837453635462,DESI-XMMLSS-v2.0,34.914663,-5.815190,0.744925,0.000020,GALAXY,,,2705.23
39089837453631715,DESI-XMMLSS-v2.0,34.863209,-5.824968,0.825075,0.000005,GALAXY,,,2932.27
39089837453634821,DESI-XMMLSS-v2.0,34.969159,-5.853180,0.716505,0.000022,GALAXY,,,2623.18
39089837453631130,DESI-XMMLSS-v2.0,35.126444,-5.998618,0.773427,0.000101,GALAXY,,,2785.92
39089837453632356,DESI-XMMLSS-v2.0,34.959367,-6.020258,0.230527,0.000012,GALAXY,,,960.48
39089837453631386,DESI-XMMLSS-v2.0,34.669964,-5.623306,0.380806,0.000010,GALAXY,,,1524.39
39089837453633141,DESI-XMMLSS-v2.0,34.638521,-5.753355,0.648932,0.000008,GALAXY,,,2418.12
39089837453631874,DESI-XMMLSS-v2.0,34.545380,-5.683115,1.054061,0.000119,GALAXY,,,3526.03
39089837453634015,DESI-XMMLSS-v2.0,34.606834,-5.595534,0.222258,0.000051,GALAXY,,,925.14
39089837453634889,DESI-XMMLSS-v2.0,34.574841,-5.782426,0.678996,0.000206,GALAXY,,,2509.61
39089837453633176,DESI-XMMLSS-v2.0,34.729507,-5.940888,0.150567,0.000003,GALAXY,,,640.37
39089837453632827,DESI-XMMLSS-v2.0,34.820818,-5.891956,0.891929,0.000020,GALAXY,,,3114.30
39089837453634913,DESI-XMMLSS-v2.0,34.657585,-5.846439,0.914205,0.000035,GALAXY,,,3172.53
39089837453632865,DESI-XMMLSS-v2.0,34.711865,-5.848113,1.092594,0.000014,GALAXY,,,3619.52
39089837453632587,DESI-XMMLSS-v2.0,34.896279,-5.878745,1.555939,0.000036,GALAXY,,,4587.92
39089837453634259,DESI-XMMLSS-v2.0,34.889095,-5.761514,0.933483,0.000017,GALAXY,,,3222.21
39089837453633398,DESI-XMMLSS-v2.0,34.722935,-5.697309,0.359528,0.000004,GALAXY,,,1448.27
39089837453632695,DESI-XMMLSS-v2.0,34.748977,-5.792539,1.303491,0.000067,GALAXY,,,4089.08
39089837453635445,DESI-XMMLSS-v2.0,34.960372,-5.866952,0.759060,0.000050,GALAXY,,,2745.75
39089837453634212,DESI-XMMLSS-v2.0,34.980713,-6.074005,1.202438,0.000025,GALAXY,,,3870.11
39089837453631941,DESI-XMMLSS-v2.0,34.940588,-6.058994,1.169416,0.000114,GALAXY,,,3795.86
39089837453634228,DESI-XMMLSS-v2.0,35.098298,-6.018328,1.294676,0.000033,GALAXY,,,4072.17
39089837453633033,DESI-XMMLSS-v2.0,34.929213,-6.032417,0.000378,0.000028,STAR,,,0.00
39089837453635099,DESI-XMMLSS-v2.0,34.509367,-5.740510,0.386980,0.000016,GALAXY,,,1545.97
39089837453632978,DESI-XMMLSS-v2.0,34.577404,-5.791589,0.914934,0.000037,GALAXY,,,3175.16
39089837453632748,DESI-XMMLSS-v2.0,34.616366,-5.731424,1.234558,0.000036,GALAXY,,,3943.00
39089837453633512,DESI-XMMLSS-v2.0,34.545264,-5.692495,1.056685,0.000091,GALAXY,,,3533.30
39089837453632563,DESI-XMMLSS-v2.0,34.583854,-5.628473,0.694181,0.000085,GALAXY,,,2554.75
39089837453632237,DESI-XMMLSS-v2.0,34.625995,-5.643118,0.198690,0.000065,GALAXY,,,834.05
39089837453633200,DESI-XMMLSS-v2.0,34.536634,-5.768453,0.844602,0.000028,GALAXY,,,2987.36
39089837453632755,DESI-XMMLSS-v2.0,34.645216,-5.756682,0.382531,0.000005,GALAXY,,,1531.59
39089837453633516,DESI-XMMLSS-v2.0,34.617525,-5.818420,0.309899,0.000003,GALAXY,,,1263.35
39089837453633026,DESI-XMMLSS-v2.0,34.826454,-6.014386,0.313369,0.000007,GALAXY,,,1274.59
39089837453631689,DESI-XMMLSS-v2.0,34.760001,-5.965553,0.811824,0.000010,GALAXY,,,2896.10
39089837453632022,DESI-XMMLSS-v2.0,34.646658,-5.868867,0.558042,0.000009,GALAXY,,,2130.36
